R,615,101,103,2,3,BA,KE,,,20,,01:41,01:43,00:02
R,614,229,241,2,4,KE,BA,,,20,,03:49,04:01,00:12
Os,3351,240,256,2,7,PU,KE,,614,20,nocuje,04:00,04:16,00:16
Os,3370,275,285,2,4,PU,BA,,,20,,04:35,04:45,00:10
R,702,307,309,2,4,KE,BA,,,20,,05:07,05:09,00:02
Os,3341,315,316,2,3,BA,KE,,702,20,,05:15,05:16,00:01
Os,3261,340,351,10,8,PR,PR,3260,767,20,,05:40,05:51,00:11
Os,3340,343,345,2,4,KE,BA,,,20,,05:43,05:45,00:02
R,767,346,347,2,3,BA,KE,,,20,,05:46,05:47,00:01
Os,3305,366,368,2,3,BA,KE,,,20,,06:06,06:08,00:02
R,704,367,369,2,4,KE,BA,,,20,,06:07,06:09,00:02
Os,3353,360,396,2,7,PU,KE,,704,20,nocuje,06:00,06:36,00:36
Os,3304,403,407,2,4,KE,BA,,,20,,06:43,06:47,00:04
R,706,427,429,2,4,KE,BA,,,20,,07:07,07:09,00:02
Os,3263,437,744,10,8,PR,PR,3262,,20,fakt tam tak dlho caka,07:17,12:24,05:07
Os,3307,440,442,2,3,BA,KE,,706,20,,07:20,07:22,00:02
Os,3306,455,469,10,4,KE,BA,,,20,asi zmena sprievodcov,07:35,07:49,00:14
R,601,471,473,2,3,BA,KE,,,20,,07:51,07:53,00:02
R,600,487,489,2,4,KE,BA,,,20,,08:07,08:09,00:02
Os,3309,491,496,2,3,BA,KE,,600,20,,08:11,08:16,00:05
Ex,220,498,500,2,4,KE,PR,,,20,,08:18,08:20,00:02
Ex,121,580,582,2,3,PR,KE,,,20,,09:40,09:42,00:02
Os,3310,583,589,2,4,KE,BA,,121,20,,09:43,09:49,00:06
R,603,591,593,2,7,BA,KE,,,20,,09:51,09:53,00:02
R,602,607,609,2,4,KE,BA,,,20,,10:07,10:09,00:02
Os,3313,611,617,2,3,BA,KE,,602,20,,10:11,10:17,00:06
Ex,128,618,620,2,4,KE,PR,,,20,,10:18,10:20,00:02
Ex,123,700,702,2,3,PR,KE,,,20,,11:40,11:42,00:02
Os,3314,704,709,2,4,KE,BA,,123,20,,11:44,11:49,00:05
R,605,711,713,2,7,BA,KE,,,20,,11:51,11:53,00:02
R,604,727,729,2,4,KE,BA,,,20,,12:07,12:09,00:02
Os,3317,731,737,2,3,BA,KE,,604,20,,12:11,12:17,00:06
Ex,126,738,740,2,4,KE,PR,,,20,,12:18,12:20,00:02
Os,3350,755,796,10,7,KE,KE,3355,,20,,12:35,13:16,00:41
Ex,125,820,822,2,3,PR,KE,,,20,,13:40,13:42,00:02
Os,3318,824,829,2,4,KE,BA,,125,20,,13:44,13:49,00:05
Os,3265,816,827,10,8,PR,PR,3264,125,20,,13:36,13:47,00:11
R,607,831,833,2,7,BA,KE,,,20,,13:51,13:53,00:02
R,606,847,849,2,4,KE,BA,,,20,,14:07,14:09,00:02
Os,3321,851,858,2,3,BA,KE,,606,20,,14:11,14:18,00:07
Ex,124,858,860,2,4,KE,PR,,,20,,14:18,14:20,00:02
Os,3267,882,890,10,8,PR,PR,3266,3320,20,,14:42,14:50,00:08
Os,3320,883,885,2,4,KE,BA,,,20,,14:43,14:45,00:02
R,701,891,893,2,3,BA,KE,,,20,,14:51,14:53,00:02
R,708,907,909,2,4,KE,BA,,,20,,15:07,15:09,00:02
Os,3323,911,916,2,3,BA,KE,,708,20,,15:11,15:16,00:05
Os,3352,927,947,2,7,KE,PU,,127,20,meni sa na 3353-nocuje-odchadza na inu kolaj,15:27,15:47,00:20
Ex,127,940,942,2,3,PR,KE,,,20,,15:40,15:42,00:02
Os,3322,945,949,2,4,KE,BA,,127,20,,15:45,15:49,00:04
R,609,951,953,2,7,BA,KE,,,20,,15:51,15:53,00:02
Os,3269,964,984,2,3,PR,PU,,,20,ZBAVIT SA DOKAZOV meni sa na 3270 -  medzi tym dojde k prestaveniu na inu kolaj,16:04,16:24,00:20
R,608,967,969,2,4,KE,BA,,,20,,16:07,16:09,00:02
Os,3325,971,978,2,7,BA,KE,,608,20,,16:11,16:18,00:07
Ex,122,978,980,2,4,KE,PR,,,20,,16:18,16:20,00:02
Os,3270,964,984,2,8,PU,PR,,122,20,ZBAVIT SA DOKAZOV presiel z 3270,16:04,16:24,00:20
Os,3342,1003,1005,2,4,KE,BA,,,20,,16:43,16:45,00:02
R,703,1011,1013,2,3,BA,KE,,,20,,16:51,16:53,00:02
Os,3327,1034,1044,2,3,BA,KE,,,20,,17:14,17:24,00:10
Os,3271,1056,1104,10,8,PR,PR,3272,,20,,17:36,18:24,00:48
Ex,221,1060,1062,2,3,PR,KE,,,20,,17:40,17:42,00:02
Os,3326,1065,1069,2,4,KE,BA,,221,20,,17:45,17:49,00:04
R,611,1071,1073,2,7,BA,KE,,,20,,17:51,17:53,00:02
R,610,1087,1089,2,4,KE,BA,,,20,,18:07,18:09,00:02
Os,3343,1091,1098,2,3,BA,KE,,610,20,,18:11,18:18,00:07
Ex,120,1098,1100,2,4,KE,PR,,,20,,18:18,18:20,00:02
Os,3470,1115,1156,10,7,KE,KE,3357,,20,,18:35,19:16,00:41
R,705,1131,1133,2,3,BA,KE,,,20,,18:51,18:53,00:02
Os,3273,1176,1360,10,8,PR,PR,3274,,20,,19:36,22:40,03:04
Ex,129,1180,1182,2,3,PR,KE,,,20,,19:40,19:42,00:02
Os,3330,1185,1189,2,4,KE,BA,,129,20,,19:45,19:49,00:04
R,613,1191,1193,2,7,BA,KE,,,20,,19:51,19:53,00:02
R,612,1207,1209,2,4,KE,BA,,,20,,20:07,20:09,00:02
Os,3333,1211,1216,2,3,BA,KE,,612,20,,20:11,20:16,00:05
Os,3356,1303,1304,2,4,KE,PR,,,20,PU ZAVODY,21:43,21:44,00:01
R,709,1311,1313,2,3,BA,KE,,,20,,21:51,21:53,00:02
R,762,1333,1335,2,4,KE,BA,,,20,,22:13,22:15,00:02
Os,3359,1356,1360,2,3,PR,PU,,,20,PU ZAVODY,22:36,22:37,00:01
Os,3358,1420,1439,2,7,KE,PU,,,20,meni sa na 3351 a nocuje,23:40,23:59,00:19
IC,411,64.75,65,0.25,1,BA,KE,,,20,,01:04,01:05,00:01
IC,410,173.75,174,0.25,2,KE,BA,,,20,,02:53,02:54,00:01
IC,401,424.75,425,0.25,1,BA,KE,,,20,,07:04,07:05,00:01
IC,400,533.75,534,0.25,2,KE,BA,,,20,,08:53,08:54,00:01
IC,403,544.75,545,0.25,1,BA,KE,,,20,,09:04,09:05,00:01
IC,500,638.75,639,0.25,2,KE,BA,,,20,,10:38,10:39,00:01
IC,501,689.75,690,0.25,1,BA,KE,,,20,,11:29,11:30,00:01
IC,502,758.75,759,0.25,2,KE,BA,,,20,,12:38,12:39,00:01
IC,402,773.75,774,0.25,2,KE,BA,,,20,,12:53,12:54,00:01
IC,405,784.75,785,0.25,1,BA,KE,,,20,,13:04,13:05,00:01
IC,404,893.75,894,0.25,2,KE,BA,,,20,,14:53,14:54,00:01
IC,1501,929.75,930,0.25,1,BA,KE,,,20,,15:29,15:30,00:01
IC,1500,989.75,990,0.25,2,KE,BA,,,20,,16:29,16:30,00:01
IC,406,1013.75,1014,0.25,2,KE,BA,,,20,,16:53,16:54,00:01
IC,407,1024.75,1025,0.25,1,BA,KE,,,20,,17:04,17:05,00:01
IC,503,1049.75,1050,0.25,1,BA,KE,,,20,,17:29,17:30,00:01
IC,504,1128.75,1129,0.25,2,KE,BA,,,20,,18:48,18:49,00:01
IC,409,1144.75,1145,0.25,1,BA,KE,,,20,,19:04,19:05,00:01
IC,1503,1169.75,1170,0.25,1,BA,KE,,,20,,19:29,19:30,00:01
IC,1600,1175.75,1176,0.25,2,KE,BA,,,20,,19:35,19:36,00:01
IC,1502,1248.75,1249,0.25,2,KE,BA,,,20,,20:48,20:49,00:01
IC,408,1253.75,1254,0.25,2,KE,BA,,,20,,20:53,20:54,00:01
