R,702,307,309,2,4,KE,BA,,,10,,05:07,05:09,00:02
Os,3341,314,316,2,3,BA,KE,,702,10,,05:15,05:16,00:01
Os,3261,340,351,10,8,PR,PR,3260,767,10,,05:40,05:51,00:11
Os,3340,343,345,2,4,KE,BA,,,10,,05:43,05:45,00:02
R,767,346,348,2,3,BA,KE,,,10,,05:46,05:47,00:01
Os,3305,366,368,2,3,BA,KE,,,10,,06:06,06:08,00:02
R,704,367,369,2,4,KE,BA,,,10,,06:07,06:09,00:02
Os,3353,360,396,2,7,PU,KE,,704,10,nocuje,06:00,06:36,00:36
Os,3304,403,407,2,4,KE,BA,,,10,,06:43,06:47,00:04
R,706,427,429,2,4,KE,BA,,,10,,07:07,07:09,00:02
Os,3263,437,744,10,8,PR,PR,3262,,10,fakt tam tak dlho caka,07:17,12:24,05:07
Os,3307,440,442,2,3,BA,KE,,706,10,,07:20,07:22,00:02
Os,3306,455,469,10,4,KE,BA,,,10,asi zmena sprievodcov,07:35,07:49,00:14
R,601,471,473,2,3,BA,KE,,,10,,07:51,07:53,00:02
R,600,487,489,2,4,KE,BA,,,10,,08:07,08:09,00:02
Os,3309,491,496,2,3,BA,KE,,600,10,,08:11,08:16,00:05
Ex,220,498,500,2,4,KE,PR,,,10,,08:18,08:20,00:02
